timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 13:50:08,-10.44,8.59,-0.67,-2.60,2.77,-4.67,movimento
2024-11-06 13:50:08,-11.47,7.87,-2.99,-3.53,2.10,-4.37,movimento
2024-11-06 13:50:08,-9.33,4.90,-8.85,-4.67,0.50,-2.93,movimento
2024-11-06 13:50:08,-5.56,4.35,-8.35,-3.17,-1.30,-0.40,movimento
2024-11-06 13:50:08,-3.31,4.86,-7.27,-0.90,-1.93,2.40,movimento
2024-11-06 13:50:08,-4.08,2.98,-6.68,-1.03,-1.20,1.00,movimento
2024-11-06 13:50:08,-7.88,3.13,-0.50,-0.10,-1.23,0.57,movimento
2024-11-06 13:50:08,-8.95,3.36,-2.23,1.00,-2.47,1.57,movimento
2024-11-06 13:50:08,-6.59,5.05,-3.65,2.07,-3.67,2.63,movimento
2024-11-06 13:50:08,-0.83,8.18,1.37,3.03,-4.67,3.37,movimento
2024-11-06 13:50:08,2.01,9.02,3.36,2.97,-4.30,2.43,movimento
2024-11-06 13:50:08,3.22,8.17,2.77,3.17,-3.47,0.83,movimento
2024-11-06 13:50:08,1.15,7.68,1.40,3.50,-1.73,0.27,movimento
2024-11-06 13:50:08,-4.24,7.32,-0.77,2.77,-0.17,0.07,movimento
2024-11-06 13:50:08,-8.02,5.53,-1.85,1.63,0.03,0.83,movimento
2024-11-06 13:50:08,-7.58,2.54,-0.56,1.30,-0.80,1.97,movimento
2024-11-06 13:50:08,-3.83,1.52,2.48,2.20,-1.63,2.37,movimento
2024-11-06 13:50:08,-2.02,3.64,3.24,3.30,-1.70,1.80,movimento
2024-11-06 13:50:08,-2.22,4.59,5.11,3.03,-0.87,1.77,movimento
2024-11-06 13:50:08,-1.94,2.12,8.69,1.83,-0.03,2.80,movimento
2024-11-06 13:50:08,-0.92,-1.04,9.91,1.83,0.20,3.60,movimento
2024-11-06 13:50:08,-3.02,-1.72,7.16,2.80,1.90,2.83,movimento
2024-11-06 13:50:08,-4.47,1.79,6.74,3.30,2.40,2.70,movimento
2024-11-06 13:50:08,-3.97,4.22,5.81,2.67,3.03,3.20,movimento
2024-11-06 13:50:09,-5.11,4.02,4.52,2.00,3.97,2.93,movimento
2024-11-06 13:50:09,-7.33,3.79,2.22,1.80,4.40,2.73,movimento
2024-11-06 13:50:09,-10.02,2.92,-0.08,1.23,4.60,2.57,movimento
2024-11-06 13:50:09,-11.89,4.03,1.00,0.97,4.37,2.07,movimento
2024-11-06 13:50:09,-11.05,5.10,3.83,0.70,3.07,1.67,movimento
2024-11-06 13:50:09,-5.02,6.28,5.90,0.83,1.63,2.10,movimento
2024-11-06 13:50:09,0.32,7.63,4.28,1.17,1.60,1.90,movimento
2024-11-06 13:50:09,-1.71,8.82,3.38,0.63,3.50,0.50,movimento
2024-11-06 13:50:09,-3.53,11.64,4.37,0.43,3.90,-1.03,movimento
2024-11-06 13:50:09,-2.68,12.59,2.39,-0.90,2.70,-1.43,movimento
2024-11-06 13:50:09,-1.90,10.98,2.15,-3.47,3.17,-0.43,movimento
2024-11-06 13:50:09,-0.70,7.54,2.86,-5.90,3.57,1.07,movimento
2024-11-06 13:50:09,0.48,3.53,1.63,-6.50,3.03,0.93,movimento
2024-11-06 13:50:09,-1.23,0.54,-2.01,-5.33,2.23,-1.37,movimento
2024-11-06 13:50:09,-3.15,1.23,-3.41,-3.17,1.60,-3.00,movimento
2024-11-06 13:50:09,-4.80,2.67,-1.30,-2.07,0.93,-3.43,movimento
2024-11-06 13:50:09,-4.93,3.59,-8.12,-2.00,0.23,-2.43,movimento
2024-11-06 13:50:09,-4.52,4.13,-10.99,-2.17,-0.47,-1.33,movimento
2024-11-06 13:50:09,-4.02,3.98,-11.51,-2.27,-1.17,-0.70,movimento
2024-11-06 13:50:09,-2.49,4.83,-3.73,-2.33,-1.77,0.23,movimento
2024-11-06 13:50:09,-0.46,5.40,-0.08,-2.53,-2.30,0.93,movimento
2024-11-06 13:50:09,-0.36,5.44,-0.40,-2.10,-2.57,0.10,movimento
2024-11-06 13:50:09,-2.89,6.79,-0.18,-1.33,-2.70,-0.97,movimento
2024-11-06 13:50:09,-3.47,8.58,-1.38,-0.67,-3.17,-2.13,movimento
2024-11-06 13:50:09,-1.27,9.70,-0.23,-0.70,-3.57,-2.23,movimento
2024-11-06 13:50:09,1.79,9.46,1.00,-1.57,-3.30,-1.87,movimento
2024-11-06 13:50:09,2.13,8.60,0.79,-2.73,-2.27,-1.73,movimento
2024-11-06 13:50:09,-2.04,7.11,0.12,-3.30,-1.27,-2.33,movimento
2024-11-06 13:50:09,-0.38,6.06,1.51,-2.80,-1.83,-2.37,movimento
2024-11-06 13:50:09,3.71,7.13,5.13,-2.27,-1.87,-1.87,movimento
2024-11-06 13:50:09,6.32,6.07,6.47,-2.57,-1.40,-1.30,movimento
2024-11-06 13:50:09,5.74,2.54,5.72,-2.43,-0.93,-1.30,movimento
2024-11-06 13:50:09,7.23,0.26,6.49,-1.07,-1.00,-1.33,movimento
2024-11-06 13:50:09,9.81,5.79,7.23,1.67,-1.40,-0.17,movimento
2024-11-06 13:50:09,9.81,10.98,5.94,1.97,-0.67,0.47,movimento
2024-11-06 13:50:09,9.64,13.41,4.79,0.87,0.33,0.90,movimento
2024-11-06 13:50:09,8.11,11.38,4.32,-0.87,1.17,1.60,movimento
2024-11-06 13:50:09,7.06,7.37,4.26,-1.70,1.67,2.07,movimento
2024-11-06 13:50:09,4.71,5.68,3.60,-1.13,1.80,1.80,movimento
2024-11-06 13:50:09,4.05,6.29,3.82,-0.07,1.43,1.10,movimento
2024-11-06 13:50:09,5.38,7.94,3.96,0.63,1.07,0.40,movimento
2024-11-06 13:50:09,5.19,8.65,3.33,0.37,1.67,0.10,movimento
2024-11-06 13:50:09,2.73,7.40,2.25,-0.30,2.67,0.40,movimento
2024-11-06 13:50:09,0.47,6.00,1.14,-0.57,2.93,0.57,movimento
2024-11-06 13:50:09,0.76,5.44,1.34,-0.30,2.57,0.43,movimento
2024-11-06 13:50:09,3.40,5.68,2.45,0.27,2.57,0.03,movimento
2024-11-06 13:50:09,3.25,6.18,2.73,0.57,3.33,-0.33,movimento
2024-11-06 13:50:09,0.65,6.16,1.21,0.60,4.10,-0.50,movimento
2024-11-06 13:50:09,-1.81,5.14,-0.51,0.50,4.50,-0.67,movimento
2024-11-06 13:50:09,-3.11,4.51,-1.82,0.70,4.60,-1.07,movimento
2024-11-06 13:50:09,-4.09,4.43,-2.94,0.97,4.57,-1.47,movimento
2024-11-06 13:50:10,-5.30,4.16,-3.56,1.03,4.50,-1.40,movimento
2024-11-06 13:50:10,-6.61,3.47,-0.99,1.30,4.23,-1.20,movimento
2024-11-06 13:50:10,-7.53,4.34,-2.85,2.00,3.67,-1.03,movimento
2024-11-06 13:50:10,-7.19,6.08,-7.07,2.53,2.87,-0.83,movimento
2024-11-06 13:50:10,-6.57,6.89,-9.90,2.80,2.10,-0.60,movimento
2024-11-06 13:50:10,-6.37,6.79,-10.57,3.17,1.20,-0.50,movimento
2024-11-06 13:50:10,-5.18,6.99,-10.32,4.20,-0.27,-0.87,movimento
2024-11-06 13:50:10,-3.65,7.88,-9.53,4.80,-1.17,-0.63,movimento
2024-11-06 13:50:10,-2.24,11.02,-9.40,4.37,-1.43,-0.23,movimento
2024-11-06 13:50:10,-2.00,12.41,-11.06,2.83,-1.03,-0.07,movimento
2024-11-06 13:50:10,-1.74,11.72,-9.04,1.17,-0.37,0.10,movimento
2024-11-06 13:50:10,-2.62,10.60,-7.80,0.13,-0.33,0.53,movimento
2024-11-06 13:50:10,-2.80,9.31,-7.91,-0.67,-0.63,0.37,movimento
2024-11-06 13:50:10,-2.06,7.92,-8.84,-1.23,-0.87,-0.03,movimento
2024-11-06 13:50:10,-1.80,6.83,-9.87,-1.73,-0.77,-0.43,movimento
2024-11-06 13:50:10,-3.29,5.44,-10.50,-2.17,-0.63,-1.10,movimento
2024-11-06 13:50:10,-4.73,4.60,-7.76,-2.50,-0.93,-1.27,movimento
2024-11-06 13:50:10,-4.40,3.15,-1.87,-2.87,-1.47,-0.93,movimento
2024-11-06 13:50:10,-4.18,-0.03,-1.97,-1.83,-2.13,-0.43,movimento
2024-11-06 13:50:10,-4.01,0.43,-2.67,-0.03,-2.90,-0.77,movimento
2024-11-06 13:50:10,-2.91,1.54,-3.17,1.47,-4.00,-1.00,movimento
2024-11-06 13:50:10,-1.94,1.79,-2.65,2.17,-4.53,-1.20,movimento
2024-11-06 13:50:10,-2.64,2.57,-3.31,2.60,-4.63,-1.83,movimento
2024-11-06 13:50:10,-2.32,3.71,-2.39,2.60,-4.90,-2.40,movimento
2024-11-06 13:50:10,0.12,3.74,-0.12,1.90,-5.43,-2.37,movimento
2024-11-06 13:50:10,2.31,2.56,1.69,0.87,-5.23,-1.80,movimento
2024-11-06 13:50:10,2.26,0.66,2.15,0.37,-4.47,-1.93,movimento
2024-11-06 13:50:10,0.56,-0.02,3.71,0.17,-3.80,-2.73,movimento
2024-11-06 13:50:10,2.31,-0.50,8.55,-0.23,-3.93,-2.47,movimento
2024-11-06 13:50:10,7.44,-2.61,10.76,-0.13,-4.47,-1.70,movimento
2024-11-06 13:50:10,7.52,-0.90,11.90,0.90,-3.20,-3.10,movimento
2024-11-06 13:50:10,7.50,0.88,12.26,0.70,-2.83,-2.67,movimento
2024-11-06 13:50:10,10.37,1.72,12.76,0.57,-2.70,-1.73,movimento
2024-11-06 13:50:10,10.26,2.50,12.55,0.50,-1.07,-2.23,movimento
2024-11-06 13:50:10,9.25,3.71,11.89,0.13,0.93,-2.30,movimento
2024-11-06 13:50:10,6.33,4.80,11.44,-0.40,1.63,-1.60,movimento
2024-11-06 13:50:10,8.65,7.79,10.89,-1.00,1.80,-0.33,movimento
2024-11-06 13:50:10,10.53,8.13,10.27,-2.37,2.83,0.83,movimento
2024-11-06 13:50:10,8.11,5.47,9.17,-2.93,4.33,0.57,movimento
2024-11-06 13:50:10,4.42,5.48,7.60,-2.00,4.97,-0.53,movimento
2024-11-06 13:50:10,1.91,8.42,5.64,-1.00,4.90,-1.23,movimento
2024-11-06 13:50:10,0.90,10.93,3.70,-1.13,4.77,-1.20,movimento
2024-11-06 13:50:10,-0.72,12.02,1.11,-2.87,5.10,-0.53,movimento
2024-11-06 13:50:10,-3.18,10.65,-1.04,-4.37,5.47,-0.00,movimento
2024-11-06 13:50:10,-5.31,9.31,-3.13,-5.17,5.27,0.07,movimento
2024-11-06 13:50:10,-6.84,9.21,-4.12,-5.43,4.57,0.10,movimento
2024-11-06 13:50:10,-7.67,9.05,-4.56,-5.67,3.73,-0.00,movimento
2024-11-06 13:50:10,-8.46,8.10,-4.29,-6.23,3.10,-0.50,movimento
2024-11-06 13:50:10,-9.11,5.58,-3.05,-6.73,2.67,-1.57,movimento
2024-11-06 13:50:11,-9.55,3.19,-1.24,-6.67,2.27,-2.90,movimento
2024-11-06 13:50:11,-8.11,1.34,-0.12,-6.53,1.80,-3.50,movimento
2024-11-06 13:50:11,-4.44,-2.06,1.91,-6.73,1.50,-2.83,movimento
2024-11-06 13:50:11,-1.12,-6.35,4.45,-6.60,1.23,-2.43,movimento
2024-11-06 13:50:11,0.79,-6.76,6.02,-5.77,0.97,-2.63,movimento
2024-11-06 13:50:11,-2.45,-6.82,6.38,-5.00,-0.17,-3.33,movimento
