timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 16:29:32,1.95,4.18,0.41,0.07,-0.17,-0.30,in movimento
2024-11-06 16:29:32,1.95,4.16,0.39,0.10,-0.10,-0.23,in movimento
2024-11-06 16:29:32,2.05,4.20,0.26,0.13,-0.07,-0.23,in movimento
2024-11-06 16:29:32,1.90,4.33,0.30,0.13,-0.10,-0.17,in movimento
2024-11-06 16:29:32,1.74,4.30,0.42,0.10,-0.13,-0.17,in movimento
2024-11-06 16:29:32,1.88,4.31,0.46,0.10,-0.07,-0.13,in movimento
2024-11-06 16:29:32,1.84,4.09,0.45,0.07,-0.03,-0.17,in movimento
2024-11-06 16:29:32,1.64,4.09,0.55,0.10,-0.07,-0.13,in movimento
2024-11-06 16:29:32,1.89,4.06,0.52,0.07,-0.07,-0.13,in movimento
2024-11-06 16:29:32,1.98,3.86,0.45,0.03,-0.03,-0.10,in movimento
2024-11-06 16:29:32,1.71,3.84,0.58,0.03,-0.03,-0.03,in movimento
2024-11-06 16:29:32,1.65,4.07,0.55,0.07,-0.03,-0.03,in movimento
2024-11-06 16:29:32,1.49,4.27,0.42,0.03,0.00,-0.00,in movimento
2024-11-06 16:29:32,1.61,4.39,0.29,0.00,0.00,-0.00,in movimento
2024-11-06 16:29:32,1.60,4.09,0.09,0.00,0.00,-0.00,in movimento
2024-11-06 16:29:32,1.35,4.10,0.08,0.00,0.00,0.03,in movimento
2024-11-06 16:29:32,1.22,3.73,0.10,0.07,0.00,-0.00,in movimento
2024-11-06 16:29:32,1.35,3.57,0.16,0.10,-0.03,-0.00,in movimento
2024-11-06 16:29:32,1.25,3.25,0.23,0.07,-0.07,-0.00,in movimento
2024-11-06 16:29:32,1.28,2.99,0.37,0.00,0.00,0.07,in movimento
2024-11-06 16:29:32,1.21,2.84,0.24,0.00,0.03,0.07,in movimento
2024-11-06 16:29:32,1.28,2.79,0.10,0.03,0.03,0.07,in movimento
2024-11-06 16:29:32,1.27,2.77,0.06,0.03,0.00,0.07,in movimento
2024-11-06 16:29:32,1.56,2.49,0.17,0.00,-0.03,0.10,in movimento
2024-11-06 16:29:32,1.69,2.16,0.28,0.00,-0.03,0.17,in movimento
2024-11-06 16:29:32,1.74,1.89,0.39,0.00,0.00,0.27,in movimento
2024-11-06 16:29:32,1.67,1.90,0.42,0.03,0.03,0.33,in movimento
2024-11-06 16:29:32,1.65,1.96,0.39,0.03,0.00,0.37,in movimento
2024-11-06 16:29:32,1.83,2.10,0.38,0.00,0.00,0.40,in movimento
2024-11-06 16:29:32,1.94,1.93,0.36,0.00,0.00,0.43,in movimento
2024-11-06 16:29:32,1.86,1.86,0.38,0.00,0.03,0.50,in movimento
2024-11-06 16:29:32,1.91,1.75,0.46,0.03,0.03,0.60,in movimento
2024-11-06 16:29:32,1.96,1.51,0.42,0.00,0.00,0.67,in movimento
2024-11-06 16:29:32,1.89,1.39,0.52,-0.03,0.00,0.77,in movimento
2024-11-06 16:29:33,1.74,1.49,0.53,-0.03,0.03,0.87,in movimento
2024-11-06 16:29:33,1.51,1.59,0.60,0.00,0.13,0.90,in movimento
2024-11-06 16:29:33,1.42,1.73,0.63,0.07,0.23,0.93,in movimento
2024-11-06 16:29:33,1.29,1.60,0.46,0.00,0.27,0.97,in movimento
2024-11-06 16:29:33,1.29,1.51,0.42,-0.03,0.20,1.00,in movimento
2024-11-06 16:29:33,1.22,1.42,0.49,-0.03,0.17,1.07,in movimento
2024-11-06 16:29:33,1.22,1.45,0.58,0.03,0.23,1.13,in movimento
2024-11-06 16:29:33,1.16,1.24,0.56,0.07,0.27,1.17,in movimento
2024-11-06 16:29:33,1.07,1.05,0.66,0.00,0.17,1.23,in movimento
2024-11-06 16:29:33,0.55,1.60,1.14,0.00,0.23,1.37,in movimento
2024-11-06 16:29:33,0.56,1.14,1.00,0.00,0.33,1.37,in movimento
2024-11-06 16:29:33,0.59,0.69,0.73,-0.07,0.30,1.40,in movimento
2024-11-06 16:29:33,0.05,0.81,0.87,-0.10,0.20,1.57,in movimento
2024-11-06 16:29:33,-0.37,1.20,1.23,-0.03,0.27,1.67,in movimento
2024-11-06 16:29:33,-0.64,1.07,1.00,-0.10,0.37,1.60,in movimento
2024-11-06 16:29:33,-0.47,0.74,0.70,-0.17,0.33,1.63,in movimento
2024-11-06 16:29:33,-0.66,0.54,0.75,-0.23,0.20,1.73,in movimento
2024-11-06 16:29:33,-0.68,0.39,0.91,-0.23,0.17,1.80,in movimento
2024-11-06 16:29:33,-0.98,0.52,0.93,-0.17,0.27,1.87,in movimento
2024-11-06 16:29:33,-1.30,0.64,0.94,-0.17,0.40,1.90,in movimento
2024-11-06 16:29:33,-1.57,0.69,0.79,-0.20,0.43,1.87,in movimento
2024-11-06 16:29:33,-2.66,1.31,0.77,-0.27,0.53,1.90,in movimento
2024-11-06 16:29:33,-2.90,1.34,0.61,-0.27,0.63,1.83,in movimento
2024-11-06 16:29:33,-2.84,1.15,0.13,-0.30,0.67,1.70,in movimento
2024-11-06 16:29:33,-3.20,1.09,-0.02,-0.30,0.60,1.67,in movimento
2024-11-06 16:29:33,-3.50,1.38,0.22,-0.20,0.50,1.70,in movimento
2024-11-06 16:29:33,-3.75,1.84,0.41,-0.13,0.53,1.63,in movimento
2024-11-06 16:29:33,-3.58,1.85,0.21,-0.10,0.60,1.50,in movimento
2024-11-06 16:29:33,-3.40,1.72,-0.11,-0.17,0.57,1.37,in movimento
2024-11-06 16:29:33,-3.52,1.26,-0.04,-0.23,0.37,1.37,in movimento
2024-11-06 16:29:33,-3.82,1.72,0.38,-0.10,0.37,1.43,in movimento
