timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 17:26:05,-6.07,-2.63,-0.38,0.70,0.13,-0.10,in movimento
2024-11-06 17:26:05,-6.68,-3.45,-0.61,0.97,0.07,0.13,in movimento
2024-11-06 17:26:05,-7.55,-3.45,-0.77,1.27,-0.27,0.37,in movimento
2024-11-06 17:26:05,-7.20,-2.68,-0.59,1.40,-0.33,0.43,in movimento
2024-11-06 17:26:05,-7.58,-3.63,-1.12,1.30,0.00,0.30,in movimento
2024-11-06 17:26:05,-8.43,-4.38,-2.03,1.53,0.10,0.40,in movimento
2024-11-06 17:26:05,-8.73,-5.09,-2.58,1.87,0.07,0.43,in movimento
2024-11-06 17:26:05,-8.60,-4.27,-1.12,2.47,0.10,0.37,in movimento
2024-11-06 17:26:05,-9.43,-3.88,-1.69,2.40,-0.17,0.37,in movimento
2024-11-06 17:26:05,-9.19,-4.98,-1.76,2.03,-0.20,0.40,in movimento
2024-11-06 17:26:05,-9.09,-5.16,-1.08,2.17,0.13,0.30,in movimento
2024-11-06 17:26:05,-7.84,-5.01,-1.48,2.67,0.63,0.10,in movimento
2024-11-06 17:26:05,-9.35,-5.33,-1.82,3.73,0.57,0.40,in movimento
2024-11-06 17:26:05,-7.65,-5.83,-1.25,4.80,-0.27,0.17,in movimento
2024-11-06 17:26:05,-6.12,-4.06,-0.78,4.70,-0.97,-0.57,in movimento
2024-11-06 17:26:05,-4.48,-5.74,0.72,4.07,-0.90,0.43,in movimento
2024-11-06 17:26:05,-5.19,-4.99,1.94,3.60,-0.80,1.00,in movimento
2024-11-06 17:26:05,-5.92,-5.47,3.43,3.13,-0.90,0.60,in movimento
2024-11-06 17:26:05,-4.27,-5.88,3.95,3.07,-0.43,0.03,in movimento
2024-11-06 17:26:05,-3.36,-5.29,3.73,3.07,0.13,-0.00,in movimento
2024-11-06 17:26:05,-3.91,-4.73,3.53,2.63,0.23,0.33,in movimento
2024-11-06 17:26:05,-3.20,-5.88,3.34,2.00,-0.03,0.37,in movimento
2024-11-06 17:26:05,-3.00,-6.08,3.05,2.00,-0.30,0.53,in movimento
2024-11-06 17:26:05,-3.52,-5.20,2.72,2.13,-0.37,0.73,in movimento
2024-11-06 17:26:05,-3.58,-5.44,2.91,1.93,-0.20,0.53,in movimento
2024-11-06 17:26:05,-3.26,-5.60,3.00,1.67,0.00,0.23,in movimento
2024-11-06 17:26:05,-2.29,-5.51,3.06,1.47,-0.10,0.23,in movimento
2024-11-06 17:26:05,-2.83,-4.89,3.24,1.33,-0.43,0.43,in movimento
2024-11-06 17:26:05,-4.19,-4.79,4.25,1.27,-0.63,0.53,in movimento
2024-11-06 17:26:05,-4.15,-4.49,4.77,1.10,-0.57,0.33,in movimento
2024-11-06 17:26:05,-3.42,-5.46,4.22,0.53,-0.40,0.20,in movimento
2024-11-06 17:26:05,-3.32,-5.59,3.44,0.20,-0.47,0.23,in movimento
2024-11-06 17:26:05,-4.29,-5.20,3.81,0.30,-0.63,0.33,in movimento
2024-11-06 17:26:05,-4.28,-4.88,4.27,0.47,-0.47,0.07,in movimento
2024-11-06 17:26:05,-2.94,-5.78,3.68,0.10,0.37,-0.20,in movimento
2024-11-06 17:26:05,-2.62,-5.90,3.02,0.00,0.57,-0.20,in movimento
2024-11-06 17:26:05,-2.18,-6.10,1.61,-0.17,0.63,-0.07,in movimento
2024-11-06 17:26:05,-3.20,-5.84,0.68,-0.17,0.13,0.23,in movimento
2024-11-06 17:26:06,-8.67,-2.06,-0.43,-0.77,0.10,-0.03,in movimento
2024-11-06 17:26:06,-8.34,-2.55,-0.92,-1.17,-0.13,0.07,in movimento
2024-11-06 17:26:06,-7.87,-1.56,-0.24,-0.97,0.00,0.17,in movimento
2024-11-06 17:26:06,-7.78,-1.47,-0.16,-0.77,0.20,0.03,in movimento
2024-11-06 17:26:06,-8.22,-1.56,-0.06,-0.23,0.33,-0.00,in movimento
2024-11-06 17:26:06,-8.24,-0.44,-0.07,-0.13,0.10,0.03,in movimento
2024-11-06 17:26:06,-7.55,-0.02,-0.11,-0.47,-0.17,0.20,in movimento
2024-11-06 17:26:06,-7.75,-0.47,-0.19,-0.47,-0.20,0.30,in movimento
2024-11-06 17:26:06,-7.58,-0.92,-0.30,-0.17,-0.03,0.20,in movimento
2024-11-06 17:26:06,-7.70,-0.29,-0.09,0.07,0.23,-0.00,in movimento
2024-11-06 17:26:06,-7.51,-0.06,-0.12,0.10,0.17,-0.07,in movimento
2024-11-06 17:26:06,-7.47,0.37,-0.08,0.13,0.03,-0.00,in movimento
2024-11-06 17:26:06,-7.57,0.30,-0.15,-0.07,-0.03,0.07,in movimento
2024-11-06 17:26:06,-6.58,-0.35,-0.22,-0.20,0.10,0.03,in movimento
2024-11-06 17:26:06,-6.76,0.18,-0.06,0.00,0.20,0.03,in movimento
2024-11-06 17:26:06,-7.58,0.57,-0.07,0.17,-0.07,0.23,in movimento
2024-11-06 17:26:06,-7.75,0.97,-0.02,0.17,-0.37,0.33,in movimento
2024-11-06 17:26:06,-6.99,0.94,-0.02,0.17,-0.10,0.17,in movimento
2024-11-06 17:26:07,-7.02,1.34,0.03,0.27,0.33,-0.03,in movimento
2024-11-06 17:26:07,Stop,,,,,,
2024-11-06 17:26:08,Start,,,,,,
2024-11-06 17:26:08,-7.18,1.03,0.01,0.23,0.23,-0.20,in movimento
2024-11-06 17:26:08,-7.52,1.61,0.15,0.23,0.00,-0.00,in movimento
2024-11-06 17:26:08,-6.89,1.27,0.11,0.03,-0.23,0.07,in movimento
2024-11-06 17:26:08,-6.11,1.13,0.05,0.10,0.00,-0.00,in movimento
2024-11-06 17:26:08,-6.27,0.79,-0.02,0.23,0.23,-0.10,in movimento
2024-11-06 17:26:08,-6.58,1.08,0.02,0.33,0.07,-0.00,in movimento
2024-11-06 17:26:08,-7.01,1.17,0.08,0.20,-0.13,0.07,in movimento
2024-11-06 17:26:08,-6.12,0.93,0.09,-0.13,-0.20,0.10,in movimento
2024-11-06 17:26:08,-6.17,0.92,0.03,0.03,0.07,0.10,in movimento
2024-11-06 17:26:08,-6.75,0.85,0.01,0.23,0.10,0.07,in movimento
2024-11-06 17:26:08,-6.87,1.07,0.07,0.27,0.00,0.03,in movimento
2024-11-06 17:26:08,-6.77,1.02,0.09,0.10,-0.10,-0.00,in movimento
2024-11-06 17:26:08,-6.33,0.81,0.02,0.00,-0.03,-0.00,in movimento
2024-11-06 17:26:08,-6.19,0.59,-0.04,0.07,0.07,-0.00,in movimento
2024-11-06 17:26:08,-6.46,0.41,-0.08,0.10,0.07,-0.00,in movimento
2024-11-06 17:26:08,-6.44,0.39,-0.08,0.17,0.00,-0.00,in movimento
2024-11-06 17:26:08,-6.37,0.27,-0.11,0.10,-0.07,-0.00,in movimento
2024-11-06 17:26:08,-6.17,-0.12,-0.17,0.10,0.00,0.03,in movimento
2024-11-06 17:26:08,-6.45,-0.69,-0.33,0.17,0.00,0.07,in movimento
2024-11-06 17:26:08,-6.44,-1.14,-0.46,0.30,-0.07,0.07,in movimento
2024-11-06 17:26:08,-6.87,-2.21,-0.46,0.90,-0.17,0.13,in movimento
2024-11-06 17:26:08,-6.36,-2.24,-0.32,1.37,-0.30,-0.00,in movimento
2024-11-06 17:26:08,-6.28,-2.42,-0.10,1.80,-0.23,-0.13,in movimento
2024-11-06 17:26:08,-6.84,-3.34,-0.03,2.30,-0.27,-0.33,in movimento
2024-11-06 17:26:08,-6.89,-4.20,-0.32,3.03,-0.53,-0.40,in movimento
2024-11-06 17:26:08,-6.48,-4.53,-1.20,3.20,-0.63,-0.33,in movimento
2024-11-06 17:26:08,-8.99,-2.60,-0.59,3.17,-0.27,-0.27,in movimento
2024-11-06 17:26:08,-9.29,-4.18,-1.80,2.73,-0.40,0.37,in movimento
2024-11-06 17:26:08,-9.21,-5.59,-3.10,2.63,-0.43,0.30,in movimento
2024-11-06 17:26:08,-8.16,-6.01,-2.87,2.50,-0.23,0.10,in movimento
2024-11-06 17:26:08,-7.33,-5.89,-2.51,2.30,-0.10,0.33,in movimento
2024-11-06 17:26:08,-7.49,-7.06,-3.15,2.07,-0.27,0.50,in movimento
2024-11-06 17:26:08,-6.47,-7.20,-2.65,2.17,-0.13,0.53,in movimento
2024-11-06 17:26:08,-6.20,-6.72,-2.09,2.53,0.17,0.57,in movimento
2024-11-06 17:26:08,-5.51,-5.58,-1.83,2.90,0.40,0.63,in movimento
2024-11-06 17:26:08,-5.50,-7.21,-1.56,3.00,0.67,0.60,in movimento
2024-11-06 17:26:08,-5.47,-7.68,-1.20,3.23,0.77,0.57,in movimento
2024-11-06 17:26:08,-5.26,-7.37,-0.32,3.77,0.93,0.27,in movimento
2024-11-06 17:26:08,-4.31,-7.85,0.79,2.73,0.20,0.33,in movimento
2024-11-06 17:26:08,-4.64,-8.46,1.85,2.10,-0.50,0.43,in movimento
2024-11-06 17:26:08,-3.97,-7.52,2.36,2.23,-0.63,0.50,in movimento
2024-11-06 17:26:08,-4.77,-7.55,3.23,2.47,-0.43,0.50,in movimento
2024-11-06 17:26:08,-4.92,-8.11,3.76,2.50,-0.23,0.37,in movimento
