timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
2024-11-06 17:18:01,1.50,0.91,0.75,0.27,0.17,-1.00,in movimento
2024-11-06 17:18:01,1.13,1.03,0.86,0.23,0.23,-0.93,in movimento
2024-11-06 17:18:01,0.66,1.07,0.80,0.10,0.03,-1.00,in movimento
2024-11-06 17:18:01,0.80,1.16,0.43,0.00,-0.03,-1.00,in movimento
2024-11-06 17:18:01,1.12,1.41,0.02,0.10,0.17,-1.03,in movimento
2024-11-06 17:18:01,1.30,1.44,-0.02,0.17,0.30,-1.03,in movimento
2024-11-06 17:18:01,1.41,1.14,0.13,0.17,0.20,-1.07,in movimento
2024-11-06 17:18:01,1.63,1.02,0.38,0.13,-0.03,-1.03,in movimento
2024-11-06 17:18:02,1.67,1.03,0.39,0.07,-0.03,-0.97,in movimento
2024-11-06 17:18:02,1.42,0.97,0.24,0.07,0.10,-0.90,in movimento
2024-11-06 17:18:02,1.17,0.89,0.25,0.13,0.17,-0.93,in movimento
2024-11-06 17:18:02,1.10,0.89,0.32,0.13,0.03,-0.97,in movimento
2024-11-06 17:18:02,0.72,1.03,0.32,0.20,0.00,-0.90,in movimento
2024-11-06 17:18:02,0.77,1.23,0.08,0.27,0.10,-1.00,in movimento
2024-11-06 17:18:02,0.98,1.24,-0.13,0.30,0.17,-1.10,in movimento
2024-11-06 17:18:02,1.83,0.91,-0.02,0.23,0.00,-1.20,in movimento
2024-11-06 17:18:02,3.04,-0.24,0.53,0.03,-0.37,-1.13,in movimento
2024-11-06 17:18:02,2.47,-0.01,0.52,0.10,-0.37,-0.93,in movimento
2024-11-06 17:18:02,1.62,0.10,0.40,0.30,0.03,-0.73,in movimento
2024-11-06 17:18:02,1.23,0.15,0.57,0.43,0.23,-0.80,in movimento
2024-11-06 17:18:02,1.49,0.61,0.53,0.33,0.00,-0.80,in movimento
2024-11-06 17:18:02,1.65,0.72,0.49,0.17,-0.17,-0.67,in movimento
2024-11-06 17:18:02,2.08,0.78,0.38,0.10,-0.03,-0.67,in movimento
2024-11-06 17:18:02,2.59,0.54,0.09,0.00,0.10,-0.53,in movimento
2024-11-06 17:18:02,2.67,0.20,-0.30,-0.03,0.07,-0.27,in movimento
2024-11-06 17:18:02,2.23,0.25,-0.45,0.07,-0.03,-0.00,in movimento
2024-11-06 17:18:02,1.37,0.77,-0.20,0.23,-0.03,0.17,in movimento
2024-11-06 17:18:02,0.51,1.28,0.32,0.30,0.10,0.07,in movimento
2024-11-06 17:18:02,0.87,0.99,0.33,0.00,0.13,-0.17,in movimento
2024-11-06 17:18:02,1.52,0.44,0.03,-0.07,0.00,-0.17,in movimento
2024-11-06 17:18:02,1.79,0.44,-0.03,0.07,0.00,-0.00,in movimento
2024-11-06 17:18:02,1.44,0.71,0.13,0.27,0.10,0.17,in movimento
2024-11-06 17:18:02,0.40,1.13,0.55,0.17,0.13,0.07,in movimento
2024-11-06 17:18:02,0.11,1.09,0.57,0.10,0.03,-0.03,in movimento
2024-11-06 17:18:02,Stop,,,,,,
2024-11-06 17:18:04,Start,,,,,,
2024-11-06 17:18:04,0.35,0.99,0.33,0.00,-0.07,-0.13,in movimento
2024-11-06 17:18:04,0.98,0.90,0.23,0.07,-0.07,-0.13,in movimento
2024-11-06 17:18:04,1.37,0.88,0.22,0.13,0.00,-0.00,in movimento
2024-11-06 17:18:04,1.03,0.87,0.52,0.17,0.03,0.10,in movimento
2024-11-06 17:18:04,0.77,0.98,0.63,0.13,0.00,0.10,in movimento
2024-11-06 17:18:04,0.44,1.10,0.78,0.03,-0.07,0.07,in movimento
2024-11-06 17:18:04,0.56,0.96,0.73,0.03,0.00,-0.00,in movimento
2024-11-06 17:18:04,0.74,0.99,0.66,0.03,0.13,-0.00,in movimento
2024-11-06 17:18:04,1.00,1.03,0.42,0.00,0.03,-0.03,in movimento
2024-11-06 17:18:04,1.08,1.00,0.30,-0.03,0.00,-0.03,in movimento
2024-11-06 17:18:04,1.13,1.01,0.30,0.00,0.00,-0.00,in movimento
2024-11-06 17:18:04,0.97,0.93,0.43,0.03,0.07,0.03,in movimento
2024-11-06 17:18:04,0.94,0.89,0.48,0.00,0.03,0.03,in movimento
2024-11-06 17:18:04,0.82,1.07,0.48,0.00,0.00,0.03,in movimento
2024-11-06 17:18:04,0.78,1.07,0.48,-0.03,0.03,0.03,in movimento
2024-11-06 17:18:04,0.72,0.92,0.26,-0.07,0.10,0.03,in movimento
