,timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label,magnitude_acc
110,2024-11-06 17:22:46,-0.94,-2.85,6.71,2.0,-0.73,-0.0,in movimento,7.350523790860077
111,2024-11-06 17:22:46,-1.05,-2.69,5.09,1.47,0.13,-0.2,in movimento,5.852068010541231
112,2024-11-06 17:22:46,-1.86,-2.51,3.63,1.3,0.5,-0.27,in movimento,4.78921705501014
113,2024-11-06 17:22:46,-2.10,-2.3,2.42,1.1,-0.4,-0.3,in movimento,3.944160240152522
114,2024-11-06 17:22:46,-2.33,-2.08,2.51,1.03,-0.77,-0.13,in movimento,4.006919015902367
115,2024-11-06 17:22:46,-2.33,-1.63,2.91,1.1,-0.57,-0.27,in movimento,4.06864842423132
116,2024-11-06 17:22:46,-2.15,-1.72,2.98,1.0,-0.23,-0.33,in movimento,4.057252765110895
117,2024-11-06 17:22:46,-2.27,-1.68,2.43,0.77,-0.2,-0.3,in movimento,3.7256140433490956
118,2024-11-06 17:22:46,-2.13,-1.59,1.84,0.63,-0.23,-0.3,in movimento,3.2327387769505904
119,2024-11-06 17:22:46,-2.04,-1.93,1.85,0.57,-0.13,-0.2,in movimento,3.362885665615172
120,2024-11-06 17:22:46,-1.92,-2.48,2.67,0.57,-0.2,-0.1,in movimento,4.11894403943535
121,2024-11-06 17:22:46,-2.06,-2.54,2.74,0.47,-0.27,-0.1,in movimento,4.266473953981203
122,2024-11-06 17:22:46,-2.16,-2.35,2.57,0.3,-0.17,-0.07,in movimento,4.097926304852248
123,2024-11-06 17:22:46,-2.14,-2.18,2.09,0.13,0.0,-0.2,in movimento,3.7013646132203726
124,2024-11-06 17:22:46,-2.40,-2.22,1.67,0.0,0.17,-0.2,in movimento,3.671144235793522
125,2024-11-06 17:22:46,-2.19,-2.24,1.32,0.03,0.03,-0.07,in movimento,3.3994264222071346
126,2024-11-06 17:22:46,-2.16,-2.06,1.01,0.0,0.0,0.03,in movimento,3.1510791802174696
127,2024-11-06 17:22:46,-2.46,-1.85,0.69,-0.03,0.0,0.07,in movimento,3.154393761089443
128,2024-11-06 17:22:46,-2.64,-1.83,0.56,-0.07,0.07,-0.0,in movimento,3.2606901110041107
129,2024-11-06 17:22:46,-2.50,-1.89,0.77,-0.07,0.03,-0.07,in movimento,3.227227912620985
130,2024-11-06 17:22:46,-1.89,-1.87,1.51,-0.17,-0.1,-0.0,in movimento,3.0576298010060015
131,2024-11-06 17:22:46,-1.83,-1.82,1.69,-0.2,-0.07,0.03,in movimento,3.08502836291662
132,2024-11-06 17:22:46,-2.18,-1.69,2.24,-0.23,0.07,0.07,in movimento,3.5533223889762664
133,2024-11-06 17:22:46,-2.46,-1.64,3.0,-0.3,0.03,0.03,in movimento,4.212030389254094
134,2024-11-06 17:22:46,-2.04,-1.56,3.75,-0.47,-0.1,-0.0,in movimento,4.545074256819134
135,2024-11-06 17:22:46,-1.55,-1.64,4.12,-0.73,-0.1,-0.0,in movimento,4.6974993347524805
136,2024-11-06 17:22:46,-1.54,-1.6,3.86,-0.9,0.13,0.1,in movimento,4.453223551541063
137,2024-11-06 17:22:46,-1.94,-1.16,3.2,-1.0,0.43,0.13,in movimento,3.917805508189502
138,2024-11-06 17:22:46,-2.16,-1.06,2.94,-1.1,0.23,0.13,in movimento,3.79905251345648
139,2024-11-06 17:22:46,-2.30,-1.19,3.26,-1.2,0.0,0.2,in movimento,4.163376033941685
140,2024-11-06 17:22:46,-2.29,-1.48,3.93,-1.4,0.0,0.23,in movimento,4.783241578678626
141,2024-11-06 17:22:46,-2.31,-1.79,4.04,-1.63,0.17,0.23,in movimento,4.986160847786602
142,2024-11-06 17:22:47,-2.29,-2.18,3.73,-1.8,0.27,0.17,in movimento,4.8897239185868155
143,2024-11-06 17:22:47,-1.96,-2.26,3.31,-1.9,0.27,0.23,in movimento,4.461535610078664
144,2024-11-06 17:22:47,-1.97,-2.29,2.74,-2.03,0.27,0.37,in movimento,4.0783084728843155
145,2024-11-06 17:22:47,-2.46,-2.51,2.37,-2.13,0.27,0.4,in movimento,4.238938546381629
146,2024-11-06 17:22:47,-2.48,-2.64,1.97,-2.27,0.27,0.37,in movimento,4.123214765204452
147,2024-11-06 17:22:47,-2.73,-2.91,1.53,-2.37,0.27,0.4,in movimento,4.2733944353406
148,2024-11-06 17:22:47,-2.77,-2.63,1.04,-2.33,0.33,0.43,in movimento,3.9587119117207807
149,2024-11-06 17:22:47,-2.97,-2.41,0.06,-2.5,0.43,0.53,in movimento,3.825258161222586
150,2024-11-06 17:22:47,-3.52,-2.77,-0.54,-2.53,0.4,0.47,in movimento,4.5116404998625494
151,2024-11-06 17:22:47,-3.73,-2.83,-1.04,-2.5,0.27,0.47,in movimento,4.79618598471744
152,2024-11-06 17:22:47,-3.58,-2.84,-1.42,-2.4,0.2,0.43,in movimento,4.785227267330153
153,2024-11-06 17:22:47,-3.68,-3.09,-1.67,-2.37,0.23,0.47,in movimento,5.087179965363914
154,2024-11-06 17:22:47,-4.13,-3.05,-1.85,-2.3,0.3,0.53,in movimento,5.457279542042903
155,2024-11-06 17:22:47,-4.55,-2.9,-1.99,-2.27,0.4,0.43,in movimento,5.750878193806577
156,2024-11-06 17:22:47,-4.73,-3.17,-2.18,-2.23,0.33,0.37,in movimento,6.097064867622781
157,2024-11-06 17:22:47,-4.70,-3.16,-2.1,-2.03,0.2,0.33,in movimento,6.040331116751797
158,2024-11-06 17:22:47,-4.77,-3.21,-1.92,-1.83,0.07,0.37,in movimento,6.061633443223039
159,2024-11-06 17:22:47,-5.30,-3.13,-1.81,-1.67,0.1,0.43,in movimento,6.415839773560434
160,2024-11-06 17:22:47,-6.25,-2.7,-1.5,-1.57,0.23,0.53,in movimento,6.971549325652082
161,2024-11-06 17:22:47,-6.95,-2.11,-1.07,-1.5,0.47,0.47,in movimento,7.341627884876759
162,2024-11-06 17:22:47,-7.29,-2.02,-0.89,-1.5,0.47,0.37,in movimento,7.616862871287627
163,2024-11-06 17:22:47,-7.47,-2.09,-0.77,-1.3,0.23,0.27,in movimento,7.794991982035645
164,2024-11-06 17:22:47,-7.60,-2.28,-0.86,-1.0,-0.07,0.2,in movimento,7.981102680707723
165,2024-11-06 17:22:47,-7.37,-1.89,-0.72,-0.53,-0.4,0.07,in movimento,7.642473421609002
166,2024-11-06 17:22:47,-7.41,-1.59,-0.59,-0.37,-0.4,0.13,in movimento,7.601598516101729
167,2024-11-06 17:22:47,-7.75,-1.26,-0.44,-0.3,-0.17,0.23,in movimento,7.8640765510007595
168,2024-11-06 17:22:47,-8.16,-1.2,-0.35,-0.27,0.07,0.23,in movimento,8.255186248656052
169,2024-11-06 17:22:47,Stop,,,,,,,
170,2024-11-06 17:22:48,Start,,,,,,,
171,2024-11-06 17:22:48,-8.52,-1.43,-0.38,-0.13,0.1,0.2,in movimento,8.647525657666474
172,2024-11-06 17:22:48,-8.65,-1.13,-0.29,0.17,-0.1,0.1,in movimento,8.728315988780425
173,2024-11-06 17:22:48,-8.70,-0.67,-0.21,0.43,-0.37,0.03,in movimento,8.728287346324018
174,2024-11-06 17:22:48,-8.39,-0.27,-0.14,0.57,-0.53,-0.03,in movimento,8.395510705132834
175,2024-11-06 17:22:48,-8.14,-0.76,-0.28,0.47,-0.43,-0.2,in movimento,8.180195596683493
176,2024-11-06 17:22:48,-7.96,-0.63,-0.23,0.53,-0.3,-0.23,in movimento,7.988203803108681
177,2024-11-06 17:22:48,-7.90,-0.18,-0.01,0.47,-0.2,-0.17,in movimento,7.902056694304338
178,2024-11-06 17:22:48,-7.60,-0.31,0.01,0.27,-0.1,-0.13,in movimento,7.6063263143254645
179,2024-11-06 17:22:48,-7.86,-0.47,0.04,0.13,-0.03,-0.1,in movimento,7.874141223016006
180,2024-11-06 17:22:48,-7.66,-0.3,0.15,0.17,-0.03,-0.1,in movimento,7.6673398255196705
181,2024-11-06 17:22:48,-7.43,-0.2,0.19,0.23,0.03,-0.07,in movimento,7.435119366896539
182,2024-11-06 17:22:48,-7.30,-0.25,0.07,0.2,0.2,-0.1,in movimento,7.304614979586535
183,2024-11-06 17:22:48,-7.20,-0.25,0.02,0.13,0.17,-0.13,in movimento,7.2043667313650825
184,2024-11-06 17:22:48,-7.14,-0.66,-0.18,0.1,0.0,-0.2,in movimento,7.172698237065323
185,2024-11-06 17:22:48,-6.81,-0.62,-0.18,0.3,-0.17,-0.2,in movimento,6.8405336049170895
186,2024-11-06 17:22:48,-6.75,-0.68,-0.16,0.5,-0.17,-0.13,in movimento,6.786051871301899
187,2024-11-06 17:22:48,-7.05,-0.55,-0.01,0.63,-0.07,-0.0,in movimento,7.071428427128426
188,2024-11-06 17:22:48,-7.30,-0.29,0.09,0.47,0.03,-0.0,in movimento,7.306312339340551
189,2024-11-06 17:22:48,-7.41,-0.34,-0.04,0.3,0.17,-0.03,in movimento,7.417904016634349
190,2024-11-06 17:22:48,-7.38,-0.97,-0.36,0.27,0.07,-0.2,in movimento,7.4521741793922125
191,2024-11-06 17:22:48,-6.73,-1.46,-0.61,0.33,-0.1,-0.27,in movimento,6.913508515941816
192,2024-11-06 17:22:48,-6.14,-2.73,-1.22,0.47,0.0,-0.23,in movimento,6.8294143233516005
193,2024-11-06 17:22:48,-6.20,-2.64,-1.21,0.5,0.13,-0.2,in movimento,6.846437029579692
